movieId,tt0imdbId,tmdbId
51471,tt0454776,15163
51498,tt0264323,10845
51540,tt0443706,1949
51545,tt0425379,11330
51562,tt0106336,10942
51573,tt0036154,27040
51575,tt0486946,11199
51662,tt0416449,1271
51666,tt0475937,10790
51694,tt0477095,14055
51698,tt0768212,2267
51705,tt0482088,6691
51709,tt0468492,1255
51834,tt0416508,2977
51884,tt0433416,16727
51903,tt0770772,14434
51925,tt0477071,9963
51927,tt0455760,14001
51931,tt0490204,2355
51933,tt0475355,16385
51935,tt0822854,7485
51937,tt0800069,9793
51939,tt0453556,1273
52042,tt0389557,9075
52241,tt0427470,8270
52245,tt0445934,9955
52279,tt0422774,10172
52281,tt0462322,253768
52283,tt0444682,1683
52287,tt0396555,1267
52299,tt0419434,16018
52319,tt0076584,22311
52328,tt0448134,1272
52375,tt0462338,9903
52435,tt0060345,13377
52458,tt0486822,8271
52462,tt0455326,13158
52579,tt0450188,1407
52604,tt0488120,6145
52644,tt0452702,10294
52668,tt0419843,13067
52694,tt0453451,1268
52712,tt0435670,9785
52715,tt0772178,13280
52722,tt0413300,559
52724,tt0338216,1950
52730,tt0329737,13352
52767,tt0075610,20553
52784,tt0856008,13894
52831,tt0095583,14240
52867,tt0458364,13171
52885,tt0851578,4977
52950,tt0409904,2269
52952,tt0480025,11798
52967,tt0491747,1919
52973,tt0478311,4964
52975,tt0427327,2976
53000,tt0463854,1562
53022,tt0087578,11205
53024,tt0762111,36676
53121,tt0413267,810
53123,tt0907657,5723
53125,tt0449088,285
53127,tt0470705,12526
53129,tt0780571,3432
53138,tt0455596,14208
53140,tt0412915,14207
53143,tt0444628,24200
53161,tt0497137,5488
53280,tt0455362,10063
53318,tt0460740,12225
53322,tt0496806,298
53326,tt0465203,10832
53355,tt0177242,2241
53435,tt0498353,1691
53447,tt0842929,1990
53450,tt0079453,170261
53453,tt0079946,22049
53460,tt0423294,9408
53464,tt0486576,1979
53466,tt0479500,14043
53468,tt0457572,10288
53519,tt1028528,1991
53550,tt0462504,9952
53574,tt0473709,17320
53578,tt0449851,21427
53808,tt0490822,11211
53883,tt0430484,49870
53894,tt0386032,2359
53921,tt0829459,1988
53953,tt0450385,3021
53956,tt0795368,2196
53972,tt0337978,1571
53974,tt0762114,2959
53993,tt0413099,2698
53996,tt0418279,1858
54001,tt0373889,675
54004,tt0762107,3563
54116,tt0432289,16083
54121,tt0042286,37292
54185,tt0832903,24582
54190,tt0445922,4688
54256,tt0787475,10074
54259,tt0486655,2270
54272,tt0462538,35
54274,tt0897361,5857
54276,tt0481141,3638
54281,tt0423977,8669
54286,tt0440963,2503
54354,tt0478116,54546
54372,tt0362225,10795
54503,tt0829482,8363
54617,tt0412535,17350
54648,tt0293564,5174
54686,tt0462396,9703
54732,tt0424823,9750
54734,tt0815244,10760
54736,tt0431197,4349
54745,tt0477078,13068
54768,tt0462244,14144
54771,tt0427392,4858
54780,tt0489237,12435
54785,tt0373883,2082
54787,tt0804461,11835
54796,tt0841044,1845
54881,tt0923752,13958
54908,tt0804540,2335
54910,tt0437857,10961
54934,tt0784972,10071
54962,tt0810988,12994
54995,tt1077258,1992
54997,tt0381849,5176
54999,tt0465602,4141
55020,tt0811106,13173
55036,tt0116441,14786
55052,tt0783233,4347
55061,tt0800022,13529
55067,tt0454931,523
55069,tt1032846,2009
55071,tt0912593,12901
55080,tt0476964,4413
55094,tt0478134,6973
55110,tt0465436,4629
55112,tt0469184,15361
55116,tt0455782,5353
55118,tt0765443,2252
55156,tt0492499,30365
55167,tt0831888,13754
55190,tt0452643,6641
55205,tt0480269,8414
55207,tt0409799,244797
55232,tt0432021,7737
55241,tt0419984,13257
55245,tt0452625,10030
55247,tt0758758,5915
55250,tt0492956,13680
55253,tt0808357,4588
55259,tt0484562,2274
55261,tt0408839,9038
55267,tt0480242,7211
55269,tt0838221,4538
55272,tt0498399,2001
55274,tt0414055,4517
55276,tt0465538,4566
55278,tt0857265,4520
55280,tt0805564,6615
55282,tt0389722,4513
55290,tt0452623,4771
55292,tt0790804,10759
55294,tt0758798,14251
55363,tt0443680,4512
55391,tt0360323,13197
55442,tt0808417,2011
55444,tt0421082,5708
55451,tt0866437,5951
55492,tt0454864,15667
55553,tt0779982,3603
55555,tt0880502,2014
55577,tt0890870,663
55620,tt0912583,15651
55687,tt0912592,14279
55721,tt0861739,7347
55729,tt0388182,5718
55765,tt0765429,4982
55768,tt0389790,5559
55805,tt0292963,7972
55814,tt0401383,2013
55820,tt0477348,6977
55830,tt0799934,4953
55844,tt0496328,10520
55854,tt0039402,37368
55872,tt0426931,5123
55908,tt0756683,13363
55946,tt0891527,4515
55995,tt0442933,2310
56003,tt0405336,4723
56012,tt0910873,16768
56022,tt0113264,24732
56060,tt0284363,12555
56145,tt0884328,5876
56152,tt0461770,4523
56156,tt0465494,1620
56169,tt0211933,13483
56171,tt0385752,2268
56174,tt0480249,6479
56176,tt0952640,6477
56251,tt0471711,7249
56274,tt0757361,13998
56286,tt0368794,3902
56333,tt0775529,8272
56336,tt0804555,13186
56339,tt0464141,6537
56367,tt0467406,7326
56379,tt0762117,33003
56389,tt0765120,1989
56563,tt0847817,13348
56587,tt0825232,7350
56607,tt0419887,7979
56620,tt0810823,12171
56715,tt0477139,13198
56757,tt0408236,13885
56775,tt0465234,6637
56782,tt0469494,7345
56788,tt0472062,6538
56801,tt0758730,440
56805,tt0841046,6575
56837,tt0450972,19103
56869,tt0489458,40860
56908,tt0490579,14118
56915,tt0760329,54318
56921,tt0991178,69315
56941,tt0431308,6023
56949,tt0988595,6557
57147,tt0795493,4787
57183,tt0986264,7508
57243,tt1032856,5259
57274,tt1038988,8329
57326,tt0460780,2312
57368,tt1060277,7191
57421,tt0422401,11908
57499,tt0099753,41845
57502,tt0385586,25078
57504,tt0808506,14069
57522,tt0486578,14423
57526,tt0880578,8090
57528,tt0462499,7555
57532,tt1073498,7278
57536,tt0489282,14220
57637,tt0780607,13059
57640,tt0411477,11253
57669,tt0780536,8321
57772,tt0070904,53094
57843,tt0901507,13054
57910,tt0780622,13121
57951,tt0770752,8676
58025,tt0489099,8247
58047,tt0832266,8390
58078,tt0485851,13641
58103,tt0443274,7461
58105,tt0416236,8204
58107,tt1023481,8328
58154,tt0467200,12184
58156,tt0839980,13260
58162,tt0425413,7942
58191,tt0854678,13362
58287,tt0463027,21373
58291,tt0997047,13493
58293,tt0443649,7840
58295,tt0200465,8848
58297,tt0483607,13460
58299,tt0451079,12222
58301,tt0808279,8461
58303,tt0813547,7862
58306,tt0416044,12246
58309,tt0912599,16666
58315,tt0811138,12177
58332,tt0848557,13025
58347,tt0472160,7985
58351,tt0870090,7343
58376,tt1166827,13016
58404,tt0902272,14011
58425,tt1094594,14793
58492,tt0453548,14054
58554,tt0988108,28205
58559,tt0468569,155
58627,tt1023111,8456
58655,tt0817538,8457
58783,tt0481797,7797
58803,tt0478087,8065
58806,tt0858479,12890
58826,tt0827521,24411
58839,tt0379865,4942
58842,tt0881200,14044
58870,tt0388556,36223
58876,tt0489281,8988
58879,tt0893382,7944
58964,tt0856288,13312
58972,tt0410377,10488
58975,tt0963794,11152
58998,tt0800039,9870
59014,tt0426592,11918
59016,tt0421073,1266
59018,tt0857191,12473
59022,tt0481536,13335
59026,tt0875113,8827
59037,tt0811080,7459
59103,tt0865556,1729
59118,tt1045670,10503
59126,tt0815241,13007
59129,tt0892899,9017
59131,tt0845955,25119
59141,tt0845046,13258
59143,tt1111833,14236
59220,tt0425326,7861
59258,tt0871426,8780
59295,tt1091617,13359
59306,tt0926129,8617
59315,tt0371746,1726
59333,tt0866439,10761
59336,tt1012804,12400
59369,tt0936501,8681
59387,tt0460791,14784
59421,tt1033643,9029
59429,tt0974959,8277
59440,tt0482463,12586
59501,tt0499448,2454
59549,tt0942384,17483
59604,tt0830558,15356
59615,tt0367882,217
59667,tt0435706,12808
59725,tt1000774,4564
59727,tt0482606,10665
59731,tt1151309,13636
59738,tt0490076,9022
59784,tt0441773,9502
59810,tt1000771,14050
59814,tt0812243,14019
59900,tt0960144,10661
59915,tt0758786,13848
59947,tt0089847,45408
59985,tt0460745,12912
59995,tt1078188,14748
60030,tt0491162,18467
60037,tt0949731,8645
60040,tt0800080,1724
60046,tt0889588,13405
60069,tt0910970,10681
60072,tt0493464,8909
60074,tt0448157,8960
60126,tt0425061,11665
60128,tt0913445,13019
60141,tt0964587,10748
60161,tt1054485,12889
60289,tt0846308,8359
60291,tt0479468,13003
60293,tt1082886,13990
60303,tt0492784,10842
60333,tt1093824,12172
60363,tt0960890,13009
60365,tt0064349,13675
60389,tt0870211,14111
60397,tt0795421,11631
60408,tt1064932,8265
60471,tt0479528,13022
60487,tt0060550,13353
60514,tt0373051,88751
60516,tt0765476,11260
60522,tt1050160,13964
60538,tt0492486,14456
60647,tt0800241,6687
60674,tt0929629,12914
60684,tt0409459,13183
60735,tt0952682,12247
60737,tt0472205,22100
60753,tt1117385,13012
60756,tt0838283,12133
60760,tt0443701,8836
60766,tt1155592,14048
60803,tt0063230,18846
60818,tt0765458,11910
60832,tt0964539,12192
60857,tt0801526,16725
60885,tt1039652,15865
60894,tt0819714,14061
60904,tt0096126,43680
60937,tt0859163,1735
60941,tt0805570,10185
60943,tt0978759,10183
60950,tt0497465,5038
60979,tt1117563,13851
61011,tt0783608,13251
61024,tt0910936,10189
61026,tt0425637,12289
61071,tt1018785,10188
61073,tt0411475,13300
61123,tt0810900,13649
61132,tt0942385,7446
61160,tt1185834,12180
61167,tt1029120,13107
61210,tt0490181,13256
61236,tt1185616,8885
61240,tt1139797,13310
61246,tt1104733,12621
61248,tt0452608,10483
61250,tt0852713,12620
61255,tt1031969,10186
61257,tt0963807,15320
61262,tt0790686,13515
61289,tt0906665,13637
61319,tt1172206,14298
61323,tt0887883,4944
61348,tt1213644,13805
61350,tt0364970,9381
61352,tt0988047,13291
61394,tt0392878,14771
61401,tt0831887,8285
61406,tt0472027,118309
61465,tt0814022,13184
61628,tt0401808,38019
61692,tt0457275,14458
61697,tt1034331,13389
61705,tt0947802,13279
61729,tt0995039,12797
61818,tt0353324,16456
61986,tt0800308,12690
62008,tt1282036,37776
62081,tt1059786,13027
62113,tt0455538,13092
62155,tt0981227,12182
62208,tt0047682,46492
62250,tt0929425,8882
62293,tt0864761,12783
62299,tt0913951,12683
62336,tt0279077,225130
62344,tt1084950,14976
62374,tt0758774,12113
62376,tt0970411,13600
62383,tt0006333,30266
62394,tt0467197,13051
62434,tt1007028,10358
62437,tt1175491,10523
62439,tt1046163,13596
62511,tt0383028,4960
62553,tt0416212,12837
62586,tt1190617,13948
62644,tt1063669,7735
62662,tt0090182,76406
62718,tt0963743,12689
62792,tt0482572,13150
62799,tt0469903,14325
62834,tt0280453,16068
62836,tt0871427,15289
62849,tt1032755,13809
62956,tt1054486,13253
62970,tt0910812,114796
62999,tt0479952,10527
63033,tt0861689,8338
63062,tt0824747,3580
63072,tt0898367,20766
63082,tt1010048,12405
63113,tt0830515,10764
63131,tt0430922,15373
63179,tt0976060,8938
63222,tt1130988,13672
63239,tt0128996,42884
63276,tt1016290,14943
63312,tt0772181,4627
63393,tt1055366,13655
63433,tt0387736,13905
63436,tt1132626,11917
63479,tt1135985,13523
63515,tt0851577,22358
63540,tt1014775,14405
63768,tt0059320,88435
63808,tt1068646,8841
63826,tt1031280,13220
63853,tt0455824,6972
63859,tt0397892,13053
63876,tt1013753,10139
63992,tt1099212,8966
64010,tt1172571,16342
64030,tt1129442,13387
64032,tt0369436,12193
64034,tt0914798,14574
64114,tt1129423,14438
64116,tt0465502,14248
64167,tt0233044,12224
64197,tt0986233,10360
64231,tt0450314,13056
64249,tt0897387,13394
64278,tt0828154,34283
64285,tt1118511,14447
64497,tt0970416,10200
64499,tt0892255,8881
64501,tt0374569,8880
64575,tt0918927,14359
64614,tt1205489,13223
64620,tt0870111,11499
64622,tt0976051,8055
64695,tt1121794,13980
64716,tt0814314,11321
64839,tt1125849,12163
64957,tt0421715,4922
64969,tt1068680,10201
64983,tt0985699,2253
64993,tt0983213,38142
64997,tt0449040,34812
65037,tt0953318,6936
65088,tt0960731,10202
65126,tt1024715,13973
65130,tt0959337,4148
65133,tt0212579,194113
65135,tt0094754,51247
65188,tt1152758,15584
65193,tt1024255,13971
65216,tt1034303,13813
65225,tt1332128,13180
65230,tt0822832,14306
65261,tt0876563,12429
65350,tt0027664,113916
65359,tt0407384,9795
65514,tt1220719,14756
65577,tt0420238,10199
65585,tt0901476,10521
65588,tt0447166,26235
65596,tt1259014,13635
65601,tt1179891,14435
65631,tt0850253,13177
65642,tt0480669,14139
65651,tt1135493,16999
65682,tt0834001,12437
65685,tt0494238,2309
65738,tt0105251,18543
65740,tt0110982,21029
65802,tt1114740,14560
65810,tt0472198,14410
65882,tt0815245,14254
65982,tt0462465,10529
66090,tt1020530,13510
66097,tt0327597,14836
66171,tt0465580,13455
66198,tt0963178,4959
66203,tt1001508,10184
66240,tt1079444,14849
66297,tt1054487,15060
66310,tt0814685,13492
66320,tt0492931,4832
66335,tt1265998,14711
66371,tt1069238,16804
66427,tt0489235,1961
66509,tt1201167,20829
66511,tt1213019,30508
66544,tt0208629,18884
66665,tt1176740,19255
66744,tt1023490,8832
66783,tt0758746,13207
66785,tt0901487,15067
66798,tt0838232,15159
66915,tt0102802,20421
66934,tt1227926,14301
66943,tt0465430,13849
67087,tt1155056,16538
67168,tt0926063,13094
67186,tt0492044,18781
67193,tt1135487,16558
67197,tt0448011,13811
67255,tt1132620,15472
67267,tt0862846,13090
67295,tt1287845,15854
67361,tt1124039,16325
67408,tt0892782,15512
67508,tt0765432,6968
67534,tt0490086,13161
67618,tt0494277,13808
67665,tt1157605,18094
67695,tt1197628,16991
67734,tt1091722,16614
67788,tt1093908,20048
67799,tt1234541,16258
67888,tt0026676,55773
67923,tt1013752,13804
67997,tt1226774,19833
68073,tt1131729,18947
68135,tt0974661,16996
68157,tt0361748,16869
68159,tt0473705,16995
68194,tt1226271,21641
68205,tt1121931,15092
68237,tt1182345,17431
68269,tt0962736,18320
68319,tt0458525,2080
68347,tt1127715,21191
68358,tt0796366,13475
68444,tt0460810,16279
68480,tt0079718,11160
68486,tt1326972,15384
68522,tt0393597,10946
68536,tt0278736,30416
68552,tt0924129,15577
68554,tt0808151,13448
68597,tt0070653,42738
68600,tt0787470,14141
68650,tt1032819,17740
68659,tt0489049,13532
68791,tt0438488,534
68793,tt1078912,18360
68835,tt0476991,19375
68848,tt0844286,21755
68872,tt0038823,8429
68886,tt0478724,19955
68932,tt0821642,17332
68945,tt0169880,21832
68952,tt1127180,16871
68954,tt1049413,14160
68959,tt0485323,14003
69069,tt1083456,17927
69118,tt0910905,13975
69122,tt1119646,18785
69131,tt0443559,16164
69134,tt0870984,17609
69140,tt0479760,37924
69211,tt0415679,27134
69224,tt0119620,64968
69227,tt0106827,34300
69251,tt0479162,13856
69275,tt1278340,14451
69278,tt0457400,18162
69304,tt0780567,19724
69306,tt1111422,18487
69394,tt1277737,33409
69406,tt1041829,18240
69436,tt1045778,17610
69453,tt0073260,27085
69469,tt1389762,19508
69481,tt0887912,12162
69495,tt0910847,16240
69516,tt1135092,8284
69524,tt0772251,62128
69526,tt1055369,8373
69529,tt1014762,62320
69604,tt1178663,19265
69606,tt0821640,12556
69640,tt1152836,11322
69644,tt1080016,8355
69654,tt1131748,176241
69685,tt0285627,24232
69712,tt1078588,10024
69720,tt0475298,15423
69746,tt1295071,16440
69757,tt1022603,19913
69784,tt0889583,18480
69805,tt1146438,14728
69844,tt0417741,767
69849,tt0075572,67479
69860,tt0901481,14687
69904,tt0470055,9592
69951,tt1054606,8054
69953,tt1278293,19929
69988,tt1334537,23720
70015,tt1194238,22302
70159,tt1148204,21208
70183,tt1142988,20943
70206,tt0844479,21407
70208,tt0971209,12403
70286,tt1136608,17654
70293,tt1135503,24803
70301,tt1198138,17335
70305,tt1075417,13836
70334,tt1114677,18126
70336,tt1046173,14869
70361,tt1160368,17134
70451,tt1029235,13752
70492,tt0028510,40743
70521,tt1117666,19422
70533,tt0923811,15137
70545,tt0848281,11115
70565,tt1092633,19905
70599,tt0452694,24420
70637,tt0830570,31216
70641,tt1151922,19556
70663,tt1032815,19840
70687,tt1331064,25183
70697,tt0436339,19585
70703,tt0103962,41682
70708,tt0964185,11928
70728,tt1172570,18533
70862,tt1229360,22492
70932,tt0865559,23049
70946,tt0105643,26914
70984,tt1127896,26320
70990,tt0116607,35203
70994,tt1311067,24150
71033,tt1305806,25376
71057,tt0472033,12244
71106,tt0910554,22494
71108,tt1149362,37903
71129,tt1384590,17445
71131,tt1000764,63581
71135,tt1188729,19898
71147,tt0048394,72083
71156,tt1234548,10313
71160,tt1323925,17632
71205,tt1131734,19994
71211,tt1130080,11323
71248,tt1225822,12569
71252,tt1144884,19912
71254,tt1034032,18501
71264,tt0844471,22794
71268,tt1385912,26367
71282,tt1286537,18570
71302,tt0051380,18724
71304,tt0762073,22536
71327,tt0810784,29963
71341,tt0450336,30685
71379,tt1179904,23827
71429,tt1262981,20178
71438,tt1087578,25050
71453,tt0041842,91262
71462,tt1313104,23128
71464,tt1019452,12573
71466,tt1174730,28053
71468,tt1071804,24869
71484,tt0985058,36800
71494,tt0419724,23127
71500,tt0862856,23202
71518,tt1172233,22798
71520,tt1058017,23082
71530,tt0986263,19959
71535,tt1156398,19908
71550,tt1018818,18176
71579,tt1174732,24684
71619,tt1035736,11156
71640,tt1333634,26763
71668,tt1078940,19899
71732,tt0902290,21910
71745,tt0386117,16523
71810,tt0126388,3513
71823,tt0808399,12572
71838,tt1197624,22803
71867,tt1075110,33806
71899,tt0978762,24238
71902,tt1186370,19918
71910,tt0471041,24056
71970,tt0037193,30506
71999,tt0014646,2973
72011,tt1193138,22947
72104,tt0096880,44338
72129,tt1233227,22804
72142,tt1128075,28422
72165,tt0450405,24418
72167,tt1300851,22821
72171,tt1190536,24804
72178,tt0475783,14968
72224,tt1161418,22820
72226,tt0432283,10315
72294,tt1067106,17979
72308,tt1286130,105077
72330,tt1134629,4475
72356,tt1425244,24480
72378,tt1190080,14161
72395,tt0929632,25793
72405,tt1095217,11699
72407,tt1259571,18239
72424,tt0298296,17774
72479,tt0790712,28089
72489,tt1186367,22832
72554,tt1242422,33273
72591,tt0120786,6058
72601,tt1543920,34003
72603,tt1526300,25472
72605,tt0765010,7445
72624,tt0878674,18595
72641,tt0878804,22881
72692,tt0238414,15400
72694,tt1247692,22640
72696,tt0976238,22949
72701,tt0762125,16866
72714,tt0358456,30238
72720,tt1315981,34653
72731,tt0380510,7980
72733,tt1057500,22954
72737,tt0780521,10198
72874,tt0119872,27719
72919,tt1314228,24438
72921,tt0007361,174598
72982,tt1461312,61872
72998,tt0499549,19995
73015,tt1230414,22897
73017,tt0988045,10528
73023,tt1263670,25196
73042,tt1231580,23398
73106,tt1407050,26123
73160,tt0096142,27390
73211,tt1226681,23963
73266,tt0403702,22327
73268,tt0433362,19901
73290,tt1028532,28178
73319,tt1216492,25195
73321,tt1037705,20504
73323,tt1343097,33613
73344,tt1235166,21575
73386,tt0976246,25927
73431,tt1107860,24271
73488,tt0806027,1450
73499,tt0110419,81895
73501,tt0049607,148435
73515,tt0472050,20107
73569,tt0092501,21521
73676,tt0485976,25676
73681,tt1320082,25205
73741,tt1182921,25602
73804,tt0463872,2395
73808,tt1190539,13855
73822,tt0082727,57978
73854,tt0058536,13382
73858,tt0918511,13358
73876,tt0443676,15255
73881,tt1187043,20453
73929,tt1038686,22894
74075,tt1185266,23988
74089,tt0054176,51120
74095,tt0098692,21453
74154,tt1185416,13477
74226,tt0105438,94706
74228,tt1187064,26466
74275,tt1045772,8952
74282,tt0092571,40724
74324,tt1278469,33602
74342,tt0056903,33728
74370,tt1172994,25983
74450,tt0817230,32856
74452,tt0780653,7978
74458,tt1130884,11324
74508,tt0844330,13949
74510,tt1216487,24253
74530,tt0814255,32657
74532,tt1385867,23742
74545,tt1139328,11439
74553,tt0485601,26963
74580,tt1273678,23172
74624,tt1186830,26428
74647,tt1220220,22805
74668,tt1247640,15357
74677,tt1352852,18489
74683,tt0282744,19962
74685,tt0455407,29427
74688,tt0989757,22971
74696,tt1512201,45576
74698,tt0808510,23023
74727,tt0068519,20871
74750,tt1245112,10664
74754,tt0368226,17473
74789,tt1014759,12155
74791,tt1433540,40623
74795,tt0947810,22972
74851,tt1179034,26389
74868,tt1235124,23488
74916,tt1234654,27583
74946,tt0815236,34016
74948,tt1289406,25941
75341,tt1403981,23169
75389,tt0445939,15846
75395,tt1323045,44363
75416,tt0116401,26623
75446,tt1104083,31299
75803,tt1305583,34563
75805,tt1038919,27573
75813,tt1151359,12834
75816,tt1247704,31723
75947,tt0057318,32688
75985,tt1053424,31867
76030,tt0795351,28355
76054,tt0765128,36970
76060,tt1135525,34423
76077,tt1231587,23048
76091,tt1216496,30018
76093,tt0892769,10191
76143,tt1181927,21467
76173,tt1149361,27936
76175,tt0800320,18823
76251,tt1250777,23483
76293,tt1279935,35056
76301,tt0401398,13417
76738,tt1583323,52903
76743,tt0314121,8980
76751,tt1033467,25572
76763,tt1017451,27586
77177,tt0884762,141714
77191,tt1321509,34803
77201,tt0862467,37861
77206,tt1196141,33217
77233,tt1039647,36443
77266,tt0445953,12411
77364,tt0480255,34813
77414,tt1294226,35690
77421,tt1336617,39053
77427,tt1467304,37169
77455,tt1587707,39452
77561,tt1228705,10138
77667,tt1470023,37931
77688,tt0090206,4180
77709,tt1056437,15877
77795,tt0381940,34069
77798,tt1179056,23437
77800,tt1341167,37495
77841,tt1210106,37565
77846,tt0118528,12219
77866,tt0955308,20662
77881,tt0307076,21245
77893,tt1368116,34626
77931,tt1355599,37511
78034,tt1196204,36801
78039,tt1120985,46705
78041,tt1103153,37821
78088,tt1462758,26388
78103,tt0472562,30527
78105,tt0473075,9543
78116,tt0878835,40247
78142,tt1081935,25846
