"imdbId";"av";"nov"
"tt0296572";3.3043478260869565;23
"tt0297037";1.5;1
"tt0297144";3.5;1
"tt0297181";2.5;7
"tt0297284";2.6666666666666665;3
"tt0297721";3.0;1
"tt0297814";3.5;1
"tt0297884";3.8636363636363638;11
"tt0298130";3.2021276595744683;47
"tt0298148";3.5760869565217375;92
"tt0298203";3.292682926829267;41
"tt0298228";3.75;14
"tt0298296";0.5;1
"tt0298388";2.0;1
"tt0298408";3.0;3
"tt0298482";3.5;1
"tt0298504";2.5;1
"tt0298744";3.1666666666666665;3
"tt0298798";5.0;1
"tt0298814";2.375;8
"tt0298845";3.8571428571428568;7
"tt0298856";3.0;1
"tt0299117";3.666666666666667;6
"tt0299458";4.25;2
"tt0299658";3.7244897959183674;49
"tt0299930";1.5;1
"tt0299977";3.9210526315789482;38
"tt0300015";4.5;1
"tt0300051";2.9374999999999996;8
"tt0300140";3.5;3
"tt0300214";3.25;4
"tt0300274";3.5;1
"tt0300453";5.0;1
"tt0300471";3.2105263157894726;19
"tt0300532";2.6875;8
"tt0300556";2.0;3
"tt0301167";1.5;1
"tt0301199";3.6249999999999996;12
"tt0301357";3.804347826086956;23
"tt0301414";3.875;4
"tt0301429";3.0;1
"tt0301470";1.875;4
"tt0301684";3.0;1
"tt0301727";3.4999999999999996;9
"tt0301976";3.5;1
"tt0302585";3.75;2
"tt0302640";2.8333333333333335;6
"tt0302674";3.1666666666666665;3
"tt0302886";3.5128205128205128;39
"tt0303353";3.833333333333333;3
"tt0303361";3.333333333333333;3
"tt0303714";2.7142857142857144;7
"tt0303785";2.5;1
"tt0303816";2.875;8
"tt0303933";2.916666666666667;6
"tt0304081";4.0;4
"tt0304141";3.913978494623655;93
"tt0304229";3.0;1
"tt0304262";4.333333333333333;3
"tt0304328";4.0;1
"tt0304415";2.8000000000000003;10
"tt0304669";2.3;5
"tt0305206";3.833333333333334;18
"tt0305224";3.058823529411765;34
"tt0305357";2.3703703703703694;27
"tt0305396";2.5;2
"tt0305669";1.9166666666666667;6
"tt0305711";2.75;8
"tt0306047";2.275;20
"tt0306685";3.5;3
"tt0306734";3.5;1
"tt0306841";3.0;4
"tt0307076";3.5;1
"tt0307109";4.0;1
"tt0307197";3.5;1
"tt0307351";1.5;1
"tt0307385";5.0;1
"tt0307453";2.3461538461538463;13
"tt0307479";3.0749999999999993;20
"tt0307901";3.840909090909089;22
"tt0307987";3.3653846153846145;26
"tt0308055";3.833333333333333;3
"tt0308152";3.5;2
"tt0308208";2.5;2
"tt0308379";4.0;1
"tt0308383";4.0;1
"tt0308476";3.5;1
"tt0308488";3.5;1
"tt0308506";2.5;1
"tt0308508";3.5;1
"tt0308514";3.0833333333333335;6
"tt0308644";3.6093749999999996;32
"tt0308808";4.0;1
"tt0308878";3.2499999999999996;4
"tt0309377";3.333333333333333;3
"tt0309530";2.8999999999999995;10
"tt0309593";3.05;10
"tt0309698";3.681818181818181;22
"tt0309820";4.0;1
"tt0309912";4.0;2
"tt0309987";3.7307692307692304;13
"tt0310149";3.0;1
"tt0310154";3.0;2
"tt0310203";2.5;1
"tt0310281";3.750000000000001;14
"tt0310357";2.5;4
"tt0310775";3.8000000000000003;5
"tt0310793";3.7758620689655173;58
"tt0310910";2.8333333333333335;6
"tt0311110";2.5;2
"tt0311113";3.6388888888888884;36
"tt0311289";3.424999999999999;20
"tt0311320";3.0;1
"tt0311361";0.5;1
"tt0311429";2.6250000000000013;32
"tt0311519";3.875;4
"tt0311648";3.0714285714285716;7
"tt0312004";3.6333333333333324;30
"tt0312318";5.0;1
"tt0312329";2.0;2
"tt0312528";2.1;5
"tt0312549";3.0;2
"tt0312843";3.125;4
"tt0312848";3.5;1
"tt0312941";5.0;1
"tt0313196";4.5;1
"tt0313443";3.5;2
"tt0313487";0.5;2
"tt0313542";3.4411764705882355;17
"tt0313670";3.333333333333333;3
"tt0313737";3.2631578947368416;19
"tt0313792";2.833333333333333;3
"tt0313911";1.9000000000000001;5
"tt0314121";3.5;1
"tt0314166";2.0;1
"tt0314331";3.7881355932203378;59
"tt0314353";2.642857142857143;7
"tt0314412";3.5;2
"tt0314431";1.0;1
"tt0314498";2.75;4
"tt0314630";4.0;1
"tt0314725";3.5;3
"tt0314786";2.1666666666666665;3
"tt0314979";3.81578947368421;19
"tt0315152";3.0;1
"tt0315297";2.75;2
"tt0315327";3.316901408450704;71
"tt0315543";5.0;1
"tt0315733";3.2999999999999994;25
"tt0315824";1.9999999999999998;4
"tt0315983";3.7777777777777777;9
"tt0316188";3.75;2
"tt0316356";3.944444444444444;9
"tt0316396";3.083333333333334;6
"tt0316465";4.1;5
"tt0316654";3.8037974683544307;79
"tt0316732";1.75;2
"tt0317132";3.1666666666666665;3
"tt0317198";3.024999999999999;20
"tt0317219";3.378048780487805;41
"tt0317226";3.0;1
"tt0317248";4.146666666666663;75
"tt0317303";2.333333333333334;6
"tt0317648";3.3181818181818175;11
"tt0317676";1.125;4
"tt0317705";3.836;125
"tt0317740";3.6186440677966107;59
"tt0317842";3.0;1
"tt0317910";4.3076923076923075;13
"tt0317919";3.5892857142857135;28
"tt0318081";2.75;2
"tt0318155";2.75;2
"tt0318202";3.0;1
"tt0318283";2.0;1
"tt0318374";3.55;10
"tt0318403";4.5;2
"tt0318411";4.333333333333334;6
"tt0318462";3.7962962962962954;27
"tt0318627";2.9285714285714284;14
"tt0318649";3.071428571428571;7
"tt0318761";3.333333333333333;3
"tt0318974";3.5000000000000004;6
"tt0319061";3.8333333333333335;69
"tt0319262";3.0500000000000007;50
"tt0319343";3.692307692307692;39
"tt0319524";3.5;3
"tt0319769";4.0;1
"tt0319829";2.5;1
"tt0319901";5.0;1
"tt0319970";3.0;1
"tt0320193";4.5;1
"tt0320244";2.5;1
"tt0320661";3.499999999999999;17
"tt0320691";3.499999999999999;33
"tt0321442";3.5;1
"tt0322259";2.6052631578947367;19
"tt0322330";3.208333333333332;24
"tt0322589";3.0;3
"tt0322659";2.25;2
"tt0322725";4.0;1
"tt0322802";3.5000000000000004;17
"tt0323033";2.75;4
"tt0323250";4.0;1
"tt0323572";2.0;1
"tt0323642";2.0;1
"tt0323807";3.5;1
"tt0323872";3.6666666666666665;3
"tt0323944";3.5;7
"tt0324080";4.0;2
"tt0324127";3.5;1
"tt0324133";3.6;5
"tt0324216";1.857142857142857;7
"tt0324554";3.333333333333333;3
"tt0324941";2.5;1
"tt0325055";3.0;1
"tt0325258";2.3;5
"tt0325537";2.25;2
"tt0325655";3.25;2
"tt0325703";2.647058823529412;17
"tt0325710";3.903225806451612;62
"tt0325805";3.7205882352941173;34
"tt0325980";3.7785234899328852;149
"tt0326208";3.5;2
"tt0326306";4.0;2
"tt0326769";2.0;1
"tt0326856";2.75;4
"tt0326905";3.1666666666666665;3
"tt0326977";4.25;2
"tt0327036";5.0;1
"tt0327056";3.71153846153846;52
"tt0327084";3.428571428571428;14
"tt0327137";3.4999999999999996;12
"tt0327162";2.2499999999999996;12
"tt0327210";0.5;1
"tt0327247";3.1428571428571432;7
"tt0327437";2.5;3
"tt0327554";1.3333333333333335;9
"tt0327597";3.6999999999999993;35
"tt0327679";3.3571428571428577;7
"tt0327698";3.5;1
"tt0327850";3.1470588235294112;17
"tt0327919";3.0;3
"tt0327920";4.166666666666666;3
"tt0328099";2.6666666666666665;3
"tt0328107";3.6285714285714272;35
"tt0328132";2.0;1
"tt0328538";3.6111111111111107;9
"tt0328589";3.2777777777777777;9
"tt0328802";4.0;2
"tt0328828";3.09375;16
"tt0328832";3.7;20
"tt0328880";3.0;2
"tt0328955";4.0;1
"tt0328962";3.0;2
"tt0329028";1.9545454545454546;11
"tt0329101";2.3333333333333335;9
"tt0329388";3.6666666666666665;3
"tt0329575";3.694444444444444;18
"tt0329691";2.25;2
"tt0329717";2.928571428571429;7
"tt0329737";1.5;2
"tt0329767";4.0;2
"tt0329774";2.0;5
"tt0330069";2.9999999999999996;3
"tt0330099";3.25;2
"tt0330111";5.0;1
"tt0330229";4.25;2
"tt0330373";3.8169014084507036;71
"tt0330500";3.0;1
"tt0330602";3.0;1
"tt0330702";4.5;1
"tt0330793";3.4999999999999996;14
"tt0330829";3.0;1
"tt0331468";2.5;1
"tt0331632";2.25;4
"tt0331811";3.7499999999999996;4
"tt0331933";3.0;1
"tt0331953";2.0833333333333335;6
"tt0332047";2.9374999999999996;8
"tt0332280";3.56578947368421;38
"tt0332375";3.8928571428571423;14
"tt0332379";3.4015151515151505;66
"tt0332452";3.427083333333332;48
"tt0332639";3.0;1
"tt0332658";4.0;1
"tt0333766";3.7083333333333326;48
"tt0333780";2.409090909090909;11
"tt0334029";3.5;1
"tt0334405";3.923076923076922;13
"tt0334416";4.25;2
"tt0334541";2.0;1
"tt0334965";1.75;2
"tt0335013";3.0;1
"tt0335119";3.375;12
"tt0335121";2.5;2
"tt0335245";2.571428571428572;14
"tt0335266";4.033783783783784;74
"tt0335345";2.615384615384615;13
"tt0335438";3.285714285714284;21
"tt0335559";2.8125;8
"tt0335563";3.4285714285714284;7
"tt0337103";2.5;1
"tt0337563";3.1904761904761894;21
"tt0337579";2.1666666666666665;3
"tt0337697";3.071428571428571;7
"tt0337721";3.0;1
"tt0337741";3.6470588235294117;17
"tt0337824";3.5;1
"tt0337876";2.5;3
"tt0337909";2.625;8
"tt0337917";2.0;1
"tt0337921";2.8571428571428568;7
"tt0337930";3.0;1
"tt0337960";3.25;2
"tt0337978";3.406249999999999;32
"tt0338013";4.160305343511449;131
"tt0338075";2.5;1
"tt0338077";2.75;2
"tt0338094";2.5;10
"tt0338095";3.75;2
"tt0338096";3.4;5
"tt0338135";4.0;3
"tt0338188";3.666666666666666;3
"tt0338216";3.0;1
"tt0338325";2.333333333333333;3
"tt0338337";2.911764705882353;17
"tt0338348";3.1363636363636367;11
"tt0338427";3.0000000000000004;7
"tt0338459";1.9999999999999998;3
"tt0338466";2.8;10
"tt0338512";3.5;1
"tt0338526";2.708333333333335;24
"tt0338564";4.333333333333333;9
"tt0338751";3.528571428571428;35
"tt0338763";5.0;1
"tt0339034";0.8333333333333333;3
"tt0339135";1.5;1
"tt0339291";3.16;25
"tt0339412";2.6666666666666665;3
"tt0339419";3.0;1
"tt0339579";2.5;1
"tt0339840";3.25;2
"tt0340012";1.75;2
"tt0340163";3.05;10
"tt0340377";3.583333333333333;12
"tt0340468";3.833333333333333;3
"tt0340477";4.0;1
"tt0340855";3.5294117647058822;17
"tt0342167";3.25;2
"tt0342172";3.928571428571429;7
"tt0342213";4.0;1
"tt0342258";3.444444444444444;9
"tt0342272";3.666666666666666;3
"tt0342275";3.4999999999999996;3
"tt0342492";4.5;1
"tt0342735";4.125;4
"tt0342804";4.0;1
"tt0343121";4.0;1
"tt0343135";3.041666666666666;24
"tt0343168";4.0;4
"tt0343660";3.553191489361701;47
"tt0343663";4.0;1
"tt0343737";3.1428571428571423;7
"tt0343818";3.4918032786885242;61
"tt0344510";3.666666666666667;6
"tt0345032";3.0;1
"tt0345061";4.5;1
"tt0345549";4.166666666666666;3
"tt0345551";3.5;1
"tt0345853";3.5;1
"tt0345950";3.0;2
"tt0346091";3.5;1
"tt0346156";2.638888888888889;18
"tt0346336";4.75;2
"tt0346491";2.2;10
"tt0346578";3.0;1
"tt0347149";4.074999999999999;40
"tt0347246";2.1666666666666665;3
"tt0347540";3.5;1
"tt0347618";3.75;8
"tt0347791";0.5;1
"tt0347840";3.5;1
"tt0348121";3.0;2
"tt0348124";4.0;2
"tt0348150";3.0799999999999996;25
"tt0348333";3.269230769230769;13
"tt0348593";2.5;1
"tt0348836";3.1111111111111107;9
"tt0349169";3.5;1
"tt0349205";1.9375000000000002;8
"tt0349416";3.0;1
"tt0349467";2.0;1
"tt0349683";2.9615384615384612;13
"tt0349710";3.666666666666667;6
"tt0349825";3.35;10
"tt0349903";3.2906976744186047;43
"tt0350028";2.75;4
"tt0350258";3.6842105263157885;19
"tt0350261";3.0;1
"tt0350934";3.5;1
"tt0351283";3.3750000000000013;40
"tt0351817";3.833333333333334;6
"tt0351977";3.0000000000000004;6
"tt0352248";4.088235294117647;17
"tt0352277";4.0;1
"tt0352343";4.5;1
"tt0352465";4.0;1
"tt0352520";3.0;1
"tt0353324";0.5;1
"tt0353489";3.0;1
"tt0353969";4.7;5
"tt0354766";3.5;1
"tt0354899";3.863636363636364;11
"tt0355295";2.624999999999999;20
"tt0355702";3.0;7
"tt0355987";5.0;1
"tt0356150";3.1333333333333333;15
"tt0356470";3.2777777777777777;9
"tt0356618";2.5;5
"tt0356634";2.3000000000000003;5
"tt0356680";2.875;8
"tt0356721";3.452380952380951;21
"tt0356910";3.27966101694915;59
"tt0356999";3.5;1
"tt0357110";3.1249999999999996;4
"tt0357277";2.05;10
"tt0357413";3.7719298245614037;57
"tt0357470";4.0;1
"tt0357507";2.0;2
"tt0358082";3.026315789473684;19
"tt0358135";3.0;3
"tt0358273";3.756410256410257;39
"tt0358349";4.0;1
"tt0358456";4.0;1
"tt0359013";2.857142857142857;14
"tt0359423";3.5;1
"tt0359950";3.9999999999999996;20
"tt0360009";3.4999999999999996;3
"tt0360130";3.0;1
"tt0360139";3.9375;8
"tt0360201";3.111111111111111;9
"tt0360323";4.5;1
"tt0360486";3.4714285714285706;35
"tt0360717";3.399999999999999;40
"tt0361089";1.5;1
"tt0361127";3.833333333333333;3
"tt0361309";4.0;2
"tt0361411";3.25;2
"tt0361462";2.5;1
"tt0361467";2.375;4
"tt0361596";3.4864864864864855;37
"tt0361620";3.333333333333334;6
"tt0361668";4.75;2
"tt0361693";3.5;1
"tt0361696";5.0;1
"tt0361715";3.5;1
"tt0361748";4.136363636363636;88
"tt0361841";2.1666666666666665;3
"tt0361862";3.9868421052631575;38
"tt0361925";3.2499999999999996;4
"tt0362004";5.0;1
"tt0362120";2.2500000000000004;12
"tt0362165";1.0;1
"tt0362225";3.833333333333333;3
"tt0362227";3.319148936170211;47
"tt0362269";3.1250000000000004;8
"tt0362270";3.486486486486486;37
"tt0362590";2.25;2
"tt0363163";3.8749999999999987;20
"tt0363226";3.958333333333333;12
"tt0363290";4.0;1
"tt0363473";2.0;1
"tt0363510";4.0;1
"tt0363532";3.75;2
"tt0363547";3.9062499999999996;16
"tt0363579";3.0;1
"tt0363589";3.5555555555555554;9
"tt0363771";3.4435483870967736;62
"tt0363828";0.5;1
"tt0363988";3.3;15
"tt0364045";3.25;4
"tt0364343";3.6666666666666665;3
"tt0364385";2.583333333333334;6
"tt0364517";4.1;5
"tt0364569";4.089743589743589;39
"tt0364725";3.551282051282051;39
"tt0364751";2.0000000000000004;7
"tt0364930";3.5;2
"tt0364955";3.3333333333333335;6
"tt0364961";3.5;2
"tt0364970";2.333333333333333;3
"tt0365183";3.5;1
"tt0365190";4.5;1
"tt0365265";3.0;1
"tt0365376";3.25;4
"tt0365485";3.2142857142857144;7
"tt0365651";3.0;1
"tt0365686";3.3571428571428568;7
"tt0365737";3.531249999999999;16
"tt0365748";4.006493506493506;77
"tt0365830";3.444444444444444;9
"tt0365885";3.1666666666666665;3
"tt0365907";3.0;1
"tt0365957";2.125;4
"tt0366174";1.75;2
"tt0366177";5.0;1
"tt0366292";1.5;1
"tt0366532";2.0;2
"tt0366548";2.6818181818181817;11
"tt0366551";3.4558823529411757;34
"tt0366627";3.0;8
"tt0366777";3.5;4
"tt0366780";3.6111111111111107;9
"tt0367027";3.9999999999999996;3
"tt0367085";3.75;2
"tt0367089";3.4444444444444446;9
"tt0367093";1.5;2
"tt0367479";3.5833333333333335;6
"tt0367555";4.625;4
"tt0367594";2.9999999999999996;61
"tt0367631";2.833333333333333;3
"tt0367652";2.833333333333333;3
"tt0367790";3.375;4
"tt0367882";2.833333333333334;39
"tt0367959";3.5;3
"tt0368008";3.041666666666667;12
"tt0368089";3.0;1
"tt0368226";3.6666666666666665;3
"tt0368264";2.5;1
"tt0368447";3.1923076923076916;26
"tt0368574";3.0;1
"tt0368575";4.0;1
"tt0368578";0.5;1
"tt0368658";3.5;1
"tt0368709";3.5;4
"tt0368794";3.5;2
"tt0368891";3.263157894736842;38
"tt0368909";3.9999999999999996;12
"tt0368913";3.5;1
"tt0368933";2.5000000000000004;7
"tt0369060";3.0;1
"tt0369226";0.5;1
"tt0369339";3.7613636363636367;44
"tt0369359";4.5;1
"tt0369436";2.833333333333333;3
"tt0369441";2.181818181818181;11
"tt0369610";3.26086956521739;23
"tt0369672";3.1666666666666665;3
"tt0369702";4.0;8
"tt0369735";2.5;4
"tt0369994";2.5;1
"tt0370032";1.923076923076923;13
"tt0370263";2.823529411764706;17
"tt0370754";4.5;1
"tt0370986";2.0;2
"tt0371246";3.3636363636363633;11
"tt0371257";3.0;4
"tt0371280";3.5;1
"tt0371552";5.0;1
"tt0371606";2.285714285714286;7
"tt0371724";3.420454545454545;44
"tt0371746";3.824468085106383;94
"tt0372183";3.7866666666666666;75
"tt0372237";2.333333333333333;3
"tt0372532";3.1363636363636362;11
"tt0372588";3.4687499999999996;32
"tt0372784";3.8620689655172415;116
"tt0372824";3.9090909090909087;11
"tt0373024";3.0;2
"tt0373051";2.5000000000000004;5
"tt0373074";3.5789473684210518;19
"tt0373175";4.25;2
"tt0373283";2.5;1
"tt0373469";4.071428571428572;35
"tt0373861";4.0;2
"tt0373883";3.25;4
"tt0373889";3.8620689655172415;58
"tt0373926";3.2500000000000004;6
"tt0373981";3.5;1
"tt0374102";2.7;5
"tt0374277";4.0;1
"tt0374330";3.25;2
"tt0374463";4.75;2
"tt0374536";2.269230769230769;13
"tt0374546";4.249999999999999;10
"tt0374569";5.0;1
"tt0374639";3.5;1
"tt0374887";2.5;1
"tt0374900";3.3243243243243246;37
"tt0375063";3.7435897435897427;39
"tt0375073";3.5;1
"tt0375104";2.5;1
"tt0375154";3.6000000000000005;5
"tt0375173";2.333333333333333;3
"tt0375210";2.5;8
"tt0375679";3.8900000000000006;50
"tt0375912";3.8157894736842097;19
"tt0375920";3.5;1
"tt0376105";2.0;1
"tt0376108";3.0;1
"tt0376136";3.5833333333333335;6
"tt0376541";3.7187499999999996;16
"tt0376717";1.0;1
"tt0376921";1.0;1
"tt0376968";4.333333333333333;3
"tt0376994";3.3557692307692295;52
"tt0377059";3.5;1
"tt0377062";2.875;4
"tt0377091";3.75;2
"tt0377092";3.7564102564102564;39
"tt0377107";3.571428571428571;7
"tt0377109";2.3;5
"tt0377471";2.4374999999999996;8
"tt0377713";2.6666666666666665;3
"tt0377752";3.75;2
"tt0377818";2.083333333333333;12
"tt0377981";3.0;1
"tt0378109";2.5;2
"tt0378194";3.868181818181819;110
"tt0378947";3.1;5
"tt0379000";3.5;1
"tt0379217";3.583333333333334;6
"tt0379225";3.8999999999999995;10
"tt0379357";3.5;1
"tt0379557";3.9999999999999996;8
"tt0379593";3.75;2
"tt0379713";4.0;1
"tt0379725";3.8695652173913038;23
"tt0379786";3.9399999999999995;50
"tt0379865";2.375;4
"tt0379889";3.75;4
"tt0380066";3.0;1
"tt0380249";4.0;1
"tt0380268";4.5;2
"tt0380389";4.25;2
"tt0380510";3.1666666666666665;3
"tt0380599";3.4999999999999996;3
"tt0380609";4.25;2
"tt0380615";3.25;2
"tt0380623";3.0;2
"tt0380817";4.0;1
"tt0381061";3.944444444444444;81
"tt0381505";3.0;1
"tt0381681";3.7;15
"tt0381707";2.8333333333333335;6
"tt0381849";4.06;25
"tt0381940";3.5;1
"tt0381966";3.0;1
"tt0381971";3.5;2
"tt0382077";2.3333333333333335;6
"tt0382357";3.5;1
"tt0382625";3.122448979591837;49
"tt0382628";2.0;3
"tt0382868";5.0;1
"tt0382932";3.8680555555555567;72
"tt0382992";2.5;5
"tt0383010";1.25;2
"tt0383028";3.125;4
"tt0383060";2.5;1
"tt0383216";2.857142857142857;7
"tt0383353";4.5;1
"tt0383393";3.5;1
"tt0383574";3.506944444444444;72
"tt0383678";5.0;1
"tt0383694";2.9999999999999996;4
"tt0384286";2.25;2
"tt0384369";3.5;1
"tt0384488";2.5;1
"tt0384504";5.0;1
"tt0384537";2.958333333333333;12
"tt0384642";2.642857142857143;7
"tt0384680";3.3888888888888884;9
"tt0384793";2.928571428571429;14
"tt0384806";2.2500000000000004;6
"tt0384814";4.0;1
"tt0384819";2.75;2
"tt0385002";3.722222222222222;9
"tt0385004";3.52;25
"tt0385017";3.5;1
"tt0385267";3.454545454545454;11
"tt0385307";2.25;8
"tt0385586";4.0;1
"tt0385690";3.7083333333333326;12
"tt0385700";3.55;10
"tt0385726";3.75;2
"tt0385752";3.111111111111111;18
"tt0385880";3.1111111111111116;9
"tt0386005";3.5;1
"tt0386032";3.7142857142857144;14
"tt0386064";4.5;1
"tt0386117";2.666666666666666;12
"tt0386140";2.9000000000000004;5
"tt0386342";4.25;2
"tt0386588";3.1666666666666665;45
"tt0386741";2.5;1
"tt0387131";3.4615384615384617;13
"tt0387412";3.1666666666666665;3
"tt0387514";2.6;5
"tt0387564";3.1818181818181803;33
"tt0387575";1.75;4
"tt0387736";3.5;4
"tt0387808";3.7222222222222214;18
"tt0387877";3.25;6
"tt0387892";4.5;1
"tt0387898";2.5;2
"tt0388125";3.125;4
"tt0388139";3.1666666666666665;3
"tt0388182";3.0;1
"tt0388183";2.5;1
"tt0388419";2.5;2
"tt0388473";3.9;5
"tt0388482";3.2187499999999996;16
"tt0388500";2.0;1
"tt0388556";3.5;2
"tt0388789";3.875;4
"tt0388795";3.558823529411763;34
"tt0388888";4.125;4
"tt0388980";3.3;5
"tt0389326";4.0;4
"tt0389448";4.0;1
"tt0389557";2.5;1
"tt0389722";3.1818181818181817;11
"tt0389790";3.1500000000000004;10
"tt0389860";2.9782608695652173;23
"tt0390022";3.5625;8
"tt0390221";3.9374999999999996;8
"tt0390299";4.0;1
"tt0390384";3.794117647058823;17
"tt0390521";3.51;50
"tt0390538";4.0;1
"tt0391024";4.333333333333333;3
"tt0391198";2.3;10
"tt0391225";2.5;1
"tt0391304";3.0000000000000004;6
"tt0391728";2.5;1
"tt0392465";2.5;1
"tt0392878";4.0;1
"tt0393109";3.875;12
"tt0393162";3.071428571428571;7
"tt0393596";4.5;1
"tt0393597";3.5;1
"tt0393735";1.25;2
"tt0395125";4.5;1
"tt0395169";3.7916666666666656;48
"tt0395251";3.3888888888888884;9
"tt0395495";2.25;2
"tt0395584";3.7142857142857144;7
"tt0395699";2.7142857142857144;7
"tt0395972";3.5;4
"tt0396042";5.0;1
"tt0396171";3.25;8
"tt0396184";2.5;1
"tt0396269";3.508620689655171;58
"tt0396555";3.545454545454545;11
"tt0396592";1.5;2
"tt0396652";3.375;4
"tt0396705";4.0;1
"tt0396752";3.1666666666666665;6
"tt0397044";2.0;2
"tt0397065";1.8333333333333335;6
"tt0397078";3.0;1
"tt0397101";3.0;4
"tt0397313";3.0;4
"tt0397535";3.5833333333333335;12
"tt0397612";3.5;1
"tt0397892";3.388888888888889;18
"tt0398017";3.2499999999999996;4
"tt0398027";3.25;2
"tt0398165";3.111111111111111;9
"tt0398286";3.9166666666666665;24
"tt0398375";2.833333333333333;3
"tt0398563";2.0;1
"tt0398712";3.1875;8
"tt0398808";2.7777777777777777;9
"tt0398913";2.0;2
"tt0399102";3.0;1
"tt0399146";3.5;27
"tt0399201";3.3548387096774195;31
"tt0399295";3.7142857142857144;35
"tt0399327";2.5;1
"tt0399877";2.75;2
"tt0400497";3.1666666666666665;3
"tt0400525";3.6666666666666665;3
"tt0400717";3.0;2
"tt0401085";3.5;2
"tt0401233";3.833333333333333;3
"tt0401244";4.0;1
"tt0401383";4.1000000000000005;5
"tt0401398";4.5;1
"tt0401445";3.6666666666666665;3
"tt0401711";2.9375;8
"tt0401729";3.0909090909090913;11
"tt0401792";3.857142857142858;84
"tt0401808";2.0;1
"tt0401855";3.09375;16
"tt0401997";3.5624999999999996;8
"tt0402022";2.7619047619047628;21
"tt0402057";2.5;1
"tt0402399";3.2;5
"tt0402894";3.0;3
"tt0402901";2.6666666666666665;3
"tt0402910";3.5;1
"tt0403217";3.0;2
"tt0403358";3.25;4
"tt0403455";2.0;1
"tt0403508";3.071428571428571;7
"tt0403537";1.5;1
"tt0403702";3.0;5
"tt0403910";3.0;1
"tt0404030";3.7777777777777777;9
"tt0404032";2.916666666666667;6
"tt0404203";3.8749999999999996;4
"tt0404364";4.75;2
"tt0404390";3.3000000000000003;5
"tt0404802";3.0;2
"tt0405094";4.117647058823532;34
"tt0405159";3.846153846153846;52
"tt0405296";3.613636363636363;22
"tt0405325";2.9166666666666674;6
"tt0405336";3.0;2
"tt0405422";3.5472972972972987;74
"tt0405455";4.300000000000001;5
"tt0405469";2.5;1
"tt0405676";3.0;3
"tt0405821";3.5;1
"tt0406375";3.375;4
"tt0406650";2.0;3
"tt0406816";3.0;4
"tt0407265";3.5000000000000004;6
"tt0407304";3.1499999999999986;50
"tt0407384";3.0;1
"tt0407887";4.25233644859813;107
"tt0408236";3.7166666666666663;30
"tt0408306";3.809523809523808;21
"tt0408345";2.75;8
"tt0408524";3.0;3
"tt0408664";4.25;2
"tt0408777";4.0;5
"tt0408790";2.8636363636363633;11
"tt0408828";5.0;1
"tt0408839";2.5;8
"tt0408985";3.4999999999999996;3
"tt0409182";2.875;4
"tt0409459";3.988372093023255;43
"tt0409799";3.0;1
"tt0409847";3.0;9
"tt0409904";2.5;2
"tt0410097";3.7499999999999996;4
"tt0410297";3.0999999999999996;10
"tt0410377";3.0;2
"tt0410400";2.0;1
"tt0410650";1.0;1
"tt0410764";3.0;3
"tt0411195";3.875;4
"tt0411270";3.0;2
"tt0411272";3.4999999999999996;3
"tt0411475";2.0;1
"tt0411477";3.805555555555555;18
"tt0412019";3.4761904761904745;21
"tt0412080";3.7857142857142856;7
"tt0412535";3.5;1
"tt0412915";3.75;2
"tt0413015";2.0;2
"tt0413099";2.5384615384615383;13
"tt0413267";3.0238095238095233;21
"tt0413300";2.9999999999999996;44
"tt0413845";4.000000000000001;6
"tt0413895";3.333333333333333;3
"tt0414055";2.75;2
"tt0414078";3.75;2
"tt0414387";3.5555555555555554;27
"tt0414852";3.8000000000000003;5
"tt0414982";2.833333333333333;9
"tt0414993";3.5;14
"tt0415306";3.2499999999999987;28
"tt0415481";5.0;1
"tt0415679";5.0;1
"tt0415978";3.75;4
"tt0416044";2.5;1
"tt0416212";4.0;1
"tt0416236";3.4000000000000004;5
"tt0416315";3.25;4
"tt0416320";3.4411764705882355;17
"tt0416331";5.0;1
"tt0416449";3.6812500000000004;80
